"","avr","std","f"
"242",-32.0088668537663,9.26581528220324,10379.00390625
"243",-31.7872422375604,9.31367822722864,10422.0703125
"244",-31.7126354957881,9.28929301520499,10465.13671875
"245",-31.8340487028142,9.21092414824145,10508.203125
"246",-32.0836818237607,9.2169658668696,10551.26953125
"247",-32.1242723946949,9.36158852805808,10594.3359375
"248",-32.101372856842,9.23348748027391,10637.40234375
"249",-32.4903031976682,9.29039332952855,10680.46875
"250",-32.9580296268921,9.32012598940559,10723.53515625
"251",-33.1880492722713,9.26748576020934,10766.6015625
"252",-32.7982767837804,9.27603399248067,10809.66796875
"253",-32.5217426392973,9.32762214593525,10852.734375
"254",-32.583191544779,9.33677411844627,10895.80078125
"255",-32.8305874324013,9.38645336674321,10938.8671875
"256",-32.7957780146651,9.43420751547,10981.93359375
"257",-32.7919819865813,9.50340501958847,11025
"258",-33.3153791121247,9.73377885795392,11068.06640625
"259",-33.6937121248736,9.83234925145606,11111.1328125
"260",-33.7997039622289,9.96113341463475,11154.19921875
"261",-33.7965592723657,10.00048081662,11197.265625
"262",-33.353738865879,10.0576307412562,11240.33203125
"263",-33.3256074058124,10.1346434822699,11283.3984375
"264",-33.6926990875695,10.158216533307,11326.46484375
"265",-34.1110365274449,10.1143450774591,11369.53125
"266",-33.8597461026482,9.97954359287687,11412.59765625
"267",-33.724479342733,10.0149578882955,11455.6640625
"268",-33.8994812786947,9.96645080396836,11498.73046875
"269",-33.9105662975128,9.88169239871384,11541.796875
"270",-33.6549083596997,9.8318571025976,11584.86328125
"271",-33.3533395968978,9.83555416316641,11627.9296875
"272",-33.5597755089302,9.91284095790127,11670.99609375
"273",-33.7572103262374,10.0141906031237,11714.0625
"274",-34.0531653588653,10.0343212604711,11757.12890625
"275",-33.86622348402,9.87842009512396,11800.1953125
"276",-33.802232842151,9.91478097028652,11843.26171875
"277",-33.8738207303979,9.91968930363175,11886.328125
"278",-34.2313591864348,9.92177946260517,11929.39453125
"279",-34.5712117668377,9.86555473692377,11972.4609375
"280",-34.1985624871134,9.81422037311238,12015.52734375
"281",-34.0022972223104,9.98454827166767,12058.59375
"282",-34.3933636777747,9.91261015306067,12101.66015625
"283",-34.7923020886315,9.87307281224292,12144.7265625
"284",-34.6056408596503,9.96720612566105,12187.79296875
"285",-34.500348233107,9.86299665423429,12230.859375
"286",-34.3377214409342,9.80645630938484,12273.92578125
"287",-34.2396225229088,9.86500035570623,12316.9921875
"288",-34.5431164930556,10.102778151399,12360.05859375
"289",-34.7208452520543,10.2690656457463,12403.125
"290",-34.9925137917819,10.0472405424973,12446.19140625
"291",-34.8612119987125,9.93137278300165,12489.2578125
"292",-35.1027906189749,10.0008340897705,12532.32421875
"293",-35.2740825672317,10.0199754613345,12575.390625
"294",-35.5196296313793,10.0526058151717,12618.45703125
"295",-35.6110242096666,10.1491791519408,12661.5234375
"296",-35.6429620174385,10.1084774713499,12704.58984375
"297",-35.870558043353,10.1161437176322,12747.65625
"298",-35.7675226178673,10.1234335250246,12790.72265625
"299",-35.5486746578974,10.1278865122495,12833.7890625
"300",-35.4924563470072,9.99359136217431,12876.85546875
"301",-35.581872468463,10.0102466034518,12919.921875
"302",-35.670145463698,10.1025534833097,12962.98828125
"303",-35.4918517151272,10.1817876191823,13006.0546875
"304",-35.5803811094958,10.4211578514923,13049.12109375
"305",-36.1116542444687,10.6123238821326,13092.1875
"306",-36.698538893783,10.731878481734,13135.25390625
"307",-36.8948781794901,10.7992127722035,13178.3203125
"308",-37.1745192483044,10.9037662134804,13221.38671875
"309",-37.2974584490558,11.0703914352315,13264.453125
"310",-37.5277601664587,11.1697749431936,13307.51953125
"311",-37.7119187772816,11.2400421834389,13350.5859375
"312",-37.6805522045262,11.268995480588,13393.65234375
"313",-37.6525726724004,11.4346056674604,13436.71875
"314",-37.518004736477,11.3857188946292,13479.78515625
"315",-37.520996981383,11.3322199661985,13522.8515625
"316",-37.6299910201459,11.2491924470811,13565.91796875
"317",-37.7116827027296,11.2407424186583,13608.984375
"318",-37.8821983990578,11.1426113532797,13652.05078125
"319",-37.9804388241448,11.0768478336883,13695.1171875
"320",-38.1534475974333,11.1450651877458,13738.18359375
"321",-38.1981900687138,11.2474235148199,13781.25
"322",-38.4190851576446,11.180324803026,13824.31640625
"323",-38.3528709252479,11.0902035414242,13867.3828125
"324",-38.3046796573037,11.211819195552,13910.44921875
"325",-38.5279662844568,11.2741115172832,13953.515625
"326",-38.8179701917751,11.3613709808704,13996.58203125
"327",-39.1502209729857,11.4576021768573,14039.6484375
"328",-39.015083814177,11.4930972198496,14082.71484375
"329",-39.0097750799227,11.4914854281848,14125.78125
"330",-39.2015485053585,11.464437370593,14168.84765625
"331",-39.5597462677437,11.4321618277158,14211.9140625
"332",-39.6911887585478,11.4055492835828,14254.98046875
"333",-39.6630982218231,11.4512109759961,14298.046875
"334",-39.634060148383,11.4303214319798,14341.11328125
"335",-39.7494202208858,11.3595262919333,14384.1796875
"336",-40.0440903245994,11.4320099767884,14427.24609375
"337",-40.1555402756607,11.4881049649827,14470.3125
"338",-40.0888526581546,11.3735010657606,14513.37890625
"339",-39.8291293160823,11.2907860791086,14556.4453125
"340",-39.946057284126,11.3653748979872,14599.51171875
"341",-40.2145684083972,11.5460688658059,14642.578125
"342",-40.4350235791655,11.6949664049992,14685.64453125
"343",-40.444421965492,11.8106875541147,14728.7109375
"344",-40.3286156372536,11.9783027244659,14771.77734375
"345",-40.5472582204354,12.0717039064736,14814.84375
"346",-40.7166629006622,12.1102158797281,14857.91015625
"347",-40.976238978342,12.135936502816,14900.9765625
"348",-41.0309882125693,12.1088230696362,14944.04296875
"349",-41.0491635631238,12.049316608437,14987.109375
"350",-41.1111638078328,11.9104270912821,15030.17578125
"351",-41.1651495590824,11.8626633881663,15073.2421875
