"","Sigma.1","Sigma.2","Sigma.3","Sigma.4","Sigma.5","Sigma.6","Sigma.7","Sigma.8","Sigma.9","Sigma.10","Sigma.11","Sigma.12","Sigma.13","Sigma.14","Sigma.15","Sigma.16","Sigma.17","Sigma.18","Sigma.19","Sigma.20","Delta_Sigma.1","Delta_Sigma.2","Delta_Sigma.3","Delta_Sigma.4","Delta_Sigma.5","Delta_Sigma.6","Delta_Sigma.7","Delta_Sigma.8","Delta_Sigma.9","Delta_Sigma.10","Delta_Sigma.11","Delta_Sigma.12","Delta_Sigma.13","Delta_Sigma.14","Delta_Sigma.15","Delta_Sigma.16","Delta_Sigma.17","Delta_Sigma.18","Delta_Sigma.19","Delta_Sigma.20"
"11",-11.2776506508592,2.07376923944767,3.13591505859052,-2.60196161235657,6.18703961430645,-1.97574157652227,3.3098435984819,-3.94520534164457,6.24081304823351,10.9547563164537,30.729592327918,11.1528849622055,4.66265465470404,-8.14159718691449,-3.67447200591779,-4.8801792811692,2.99921456312263,0.957623287188333,2.07410363738647,1.79230939651477,-11.2776506508592,2.07376923944767,3.13591505859052,-2.60196161235657,6.18703961430645,-1.97574157652227,3.3098435984819,-3.94520534164457,6.24081304823351,10.9547563164537,30.729592327918,11.1528849622055,4.66265465470404,-8.14159718691449,-3.67447200591779,-4.8801792811692,2.99921456312263,0.957623287188333,2.07410363738647,1.79230939651477
"12",9.73658010951751,-2.69499330550332,-4.49199344607444,1.68575358083114,-1.5726959150347,3.20225676324814,-3.34048577426135,0.78060761412872,-4.69217377809218,4.91454038740354,11.1528849622055,34.2573389835518,14.9111842158863,2.81127583636508,-11.2340616906297,-6.97663909989416,-5.95973962577157,0.799598805172815,1.44273182994875,1.82010470074409,9.73658010951751,-2.69499330550332,-4.49199344607444,1.68575358083114,-1.5726959150347,3.20225676324814,-3.34048577426135,0.78060761412872,-4.69217377809218,4.91454038740354,11.1528849622055,34.2573389835518,14.9111842158863,2.81127583636508,-11.2340616906297,-6.97663909989416,-5.95973962577157,0.799598805172815,1.44273182994875,1.82010470074409
"13",-5.24851674878477,1.3880345705714,1.68639853166692,-3.71845031596829,3.25173288383074,0.837632889876943,4.67915211884848,-3.08798814267965,-1.14854969739623,-7.06310900386303,4.66265465470404,14.9111842158863,41.4491182050247,19.199463656552,3.28184788869841,-12.635140011845,-7.312232944225,-5.4727068380098,-1.23212029039861,0.200421523792481,-5.24851674878477,1.3880345705714,1.68639853166692,-3.71845031596829,3.25173288383074,0.837632889876943,4.67915211884848,-3.08798814267965,-1.14854969739623,-7.06310900386303,4.66265465470404,14.9111842158863,41.4491182050247,19.199463656552,3.28184788869841,-12.635140011845,-7.312232944225,-5.4727068380098,-1.23212029039861,0.200421523792481
"14",7.28792301256569,-2.4188100108921,-2.5762062158225,-0.162517043125264,-0.936416234593484,3.12220288832035,0.634247085757459,2.90433017507975,-4.33027222180329,-3.3113689500071,-8.14159718691449,2.81127583636508,19.199463656552,42.2810256198739,19.2642118756456,1.58394881217901,-9.53284262228584,-5.94383439872737,-5.52289135620243,-2.09813479286449,7.28792301256569,-2.4188100108921,-2.5762062158225,-0.162517043125264,-0.936416234593484,3.12220288832035,0.634247085757459,2.90433017507975,-4.33027222180329,-3.3113689500071,-8.14159718691449,2.81127583636508,19.199463656552,42.2810256198739,19.2642118756456,1.58394881217901,-9.53284262228584,-5.94383439872737,-5.52289135620243,-2.09813479286449
"15",-6.48156242783465,1.30557371072517,1.20506301744322,-2.50120172019355,2.17083926642592,-0.403362481672897,3.19143389483848,-0.02422093816695,2.8511217797319,-4.493054424631,-3.67447200591779,-11.2340616906297,3.28184788869841,19.2642118756456,42.5406701177833,20.4292375792018,4.75762504712207,-6.0331092297692,-5.50989593999554,-3.72070154490922,-6.48156242783465,1.30557371072517,1.20506301744322,-2.50120172019355,2.17083926642592,-0.403362481672897,3.19143389483848,-0.02422093816695,2.8511217797319,-4.493054424631,-3.67447200591779,-11.2340616906297,3.28184788869841,19.2642118756456,42.5406701177833,20.4292375792018,4.75762504712207,-6.0331092297692,-5.50989593999554,-3.72070154490922
"16",5.55927666801369,-2.86026622369902,-0.92213152754957,0.485938132103981,-1.69535238958682,0.894938027056511,-1.95325127094402,2.74031833025043,1.1041916992708,3.18259698274195,-4.8801792811692,-6.97663909989416,-12.635140011845,1.58394881217901,20.4292375792018,42.7398201868627,19.9470758369999,3.2958636295751,-5.96574171438057,-2.19997189172836,5.55927666801369,-2.86026622369902,-0.92213152754957,0.485938132103981,-1.69535238958682,0.894938027056511,-1.95325127094402,2.74031833025043,1.1041916992708,3.18259698274195,-4.8801792811692,-6.97663909989416,-12.635140011845,1.58394881217901,20.4292375792018,42.7398201868627,19.9470758369999,3.2958636295751,-5.96574171438057,-2.19997189172836
"17",-9.84954495403022,2.55904966353595,1.43199847427692,-0.529809905378977,2.51893882112808,-1.11258090798563,0.342167490022661,-1.32314929304181,3.18421520257662,0.601033710441186,2.99921456312263,-5.95973962577157,-7.312232944225,-9.53284262228584,4.75762504712207,19.9470758369999,39.2568524413489,17.2111198512194,2.77334305441765,-3.87084279370895,-9.84954495403022,2.55904966353595,1.43199847427692,-0.529809905378977,2.51893882112808,-1.11258090798563,0.342167490022661,-1.32314929304181,3.18421520257662,0.601033710441186,2.99921456312263,-5.95973962577157,-7.312232944225,-9.53284262228584,4.75762504712207,19.9470758369999,39.2568524413489,17.2111198512194,2.77334305441765,-3.87084279370895
"18",6.28766511916247,-3.10342955372629,0.262128367626255,0.840211304939069,-0.510786716515511,0.270738234925234,-1.41990496005062,-0.0381154925436262,0.607177637429995,2.55478779868935,0.957623287188333,0.799598805172815,-5.4727068380098,-5.94383439872737,-6.0331092297692,3.2958636295751,17.2111198512194,36.2138444606372,16.1116880512426,3.73252417518851,6.28766511916247,-3.10342955372629,0.262128367626255,0.840211304939069,-0.510786716515511,0.270738234925234,-1.41990496005062,-0.0381154925436262,0.607177637429995,2.55478779868935,0.957623287188333,0.799598805172815,-5.4727068380098,-5.94383439872737,-6.0331092297692,3.2958636295751,17.2111198512194,36.2138444606372,16.1116880512426,3.73252417518851
"19",-7.48256126972608,2.53873159197281,0.196516267607582,1.10723605797544,1.59816804154426,-0.0164142496190819,-0.576362025019272,-0.409152526672552,0.670347662027965,1.03216098279657,2.07410363738647,1.44273182994875,-1.23212029039861,-5.52289135620243,-5.50989593999554,-5.96574171438057,2.77334305441765,16.1116880512426,35.8768644245735,14.2906028047647,-7.48256126972608,2.53873159197281,0.196516267607582,1.10723605797544,1.59816804154426,-0.0164142496190819,-0.576362025019272,-0.409152526672552,0.670347662027965,1.03216098279657,2.07410363738647,1.44273182994875,-1.23212029039861,-5.52289135620243,-5.50989593999554,-5.96574171438057,2.77334305441765,16.1116880512426,35.8768644245735,14.2906028047647
"20",7.76548937890399,-3.66951089768591,0.99734734843999,-0.903716325344205,-1.16724967034863,-0.596226452270969,0.525430488973664,0.348622747884911,1.31898738793101,1.89795262300686,1.79230939651477,1.82010470074409,0.200421523792481,-2.09813479286449,-3.72070154490922,-2.19997189172836,-3.87084279370895,3.73252417518851,14.2906028047647,36.3944533105835,7.76548937890399,-3.66951089768591,0.99734734843999,-0.903716325344205,-1.16724967034863,-0.596226452270969,0.525430488973664,0.348622747884911,1.31898738793101,1.89795262300686,1.79230939651477,1.82010470074409,0.200421523792481,-2.09813479286449,-3.72070154490922,-2.19997189172836,-3.87084279370895,3.73252417518851,14.2906028047647,36.3944533105835
